stage6_cluster,feature,category,cluster_zmean,other_clusters_mean_zmean,one_vs_rest_zmean_difference,one_vs_rest_cohens_d,abs_one_vs_rest_zmean_difference,abs_one_vs_rest_cohens_d,q_kruskal,direction
1,DFA,Nonlinear,0.6357586167720363,-0.27015976383218665,0.9059183806042229,0.9794708824226672,0.9059183806042229,0.9794708824226672,7.054207395718154e-18,positive
1,tqwt_TKEO_std_dec_11,TQWT,-0.40653294479558216,0.419942372885387,-0.8264753176809692,-0.5921773440404017,0.8264753176809692,0.5921773440404017,1.074411807102257e-19,negative
1,tqwt_stdValue_dec_7,TQWT,-0.5251015322940555,0.29948720583704463,-0.8245887381311001,-0.7843612849561552,0.8245887381311001,0.7843612849561552,7.807947778461482e-16,negative
1,tqwt_maxValue_dec_11,TQWT,-0.4083629347934709,0.3432132320768767,-0.7515761668703476,-0.595039971519218,0.7515761668703476,0.595039971519218,3.280704423724187e-17,negative
1,tqwt_minValue_dec_12,TQWT,0.3721115712736461,-0.35292081395009905,0.7250323852237451,0.5388416379731666,0.7250323852237451,0.5388416379731666,2.1120260963759317e-16,positive
1,tqwt_TKEO_std_dec_12,TQWT,-0.2893633797906873,0.37909269058193323,-0.6684560703726206,-0.41407541989764296,0.6684560703726206,0.41407541989764296,2.803229769325152e-17,negative
1,tqwt_entropy_shannon_dec_17,TQWT,-0.4218547880980603,0.18695524031768698,-0.6088100284157473,-0.6162342672551233,0.6088100284157473,0.6162342672551233,1.5748770083581464e-17,negative
1,std_6th_delta_delta,Delta / Delta-delta,-0.3795291060440828,0.16140313111058352,-0.5409322371546663,-0.5502559793596857,0.5409322371546663,0.5502559793596857,8.580258325116182e-26,negative
1,std_6th_delta,Delta / Delta-delta,-0.35549747095427475,0.1534576904903294,-0.5089551614446042,-0.5134238871784238,0.5089551614446042,0.5134238871784238,8.580258325116182e-26,negative
2,tqwt_entropy_shannon_dec_17,TQWT,1.0291820248805916,-0.10325212227804341,1.132434147158635,1.4277453686051362,1.132434147158635,1.4277453686051362,1.5748770083581464e-17,positive
2,DFA,Nonlinear,-0.9841535830502268,0.053822676132265955,-1.0379762591824928,-1.347787434846424,1.0379762591824928,1.347787434846424,7.054207395718154e-18,negative
2,std_10th_delta,Delta / Delta-delta,-0.5374204669792628,0.17526728956634063,-0.7126877565456035,-0.6744295426030572,0.7126877565456035,0.6744295426030572,8.39090213821052e-24,negative
2,std_9th_delta_delta,Delta / Delta-delta,-0.5185158867016129,0.15517655679368997,-0.6736924434953029,-0.6491792904156265,0.6736924434953029,0.6491792904156265,6.833405804451242e-25,negative
2,mean_MFCC_2nd_coef,MFCC,-0.6772973161719367,-0.08531030484033283,-0.5919870113316038,-0.8675238932212039,0.5919870113316038,0.8675238932212039,2.0884077889989264e-20,negative
2,std_9th_delta,Delta / Delta-delta,-0.4001403023492762,0.12569838130700867,-0.5258386836562849,-0.49470006344843837,0.5258386836562849,0.49470006344843837,1.0692346599978238e-25,negative
2,tqwt_stdValue_dec_7,TQWT,0.5693299126409617,0.08060091685004113,0.48872899579092055,0.717467723368772,0.48872899579092055,0.717467723368772,7.807947778461482e-16,positive
2,std_8th_delta,Delta / Delta-delta,-0.3611889450996382,0.10736057366466653,-0.46854951876430473,-0.4450361620022293,0.46854951876430473,0.4450361620022293,9.089196212281437e-24,negative
2,std_delta_delta_log_energy,Delta / Delta-delta,-0.3841162927936449,0.065212606481398,-0.4493288992750429,-0.4742078495619115,0.4493288992750429,0.4742078495619115,4.468810311198496e-14,negative
2,tqwt_energy_dec_12,TQWT,-0.18800795254238203,0.24469519199355308,-0.4327031445359351,-0.22918813668695207,0.4327031445359351,0.22918813668695207,1.3973378017942606e-06,negative
3,std_6th_delta,Delta / Delta-delta,1.5703487953979924,-0.23171156278012406,1.8020603581781165,2.434249518752023,1.8020603581781165,2.434249518752023,8.580258325116182e-26,positive
3,std_6th_delta_delta,Delta / Delta-delta,1.5691058105625337,-0.2283238522107398,1.7974296627732735,2.430863021198291,1.7974296627732735,2.430863021198291,8.580258325116182e-26,positive
3,std_7th_delta,Delta / Delta-delta,1.5169792998269604,-0.25650605555795725,1.7734853553849177,2.2940565189949758,1.7734853553849177,2.2940565189949758,4.0969148132274556e-25,positive
3,std_7th_delta_delta,Delta / Delta-delta,1.4427202406017694,-0.243779914793204,1.6865001553949734,2.114731034216629,1.6865001553949734,2.114731034216629,7.6345541433950055e-25,positive
3,std_9th_delta,Delta / Delta-delta,1.433445466676224,-0.24101877249809137,1.6744642391743154,2.0934640824956783,1.6744642391743154,2.0934640824956783,1.0692346599978238e-25,positive
3,std_10th_delta,Delta / Delta-delta,1.3812389325289067,-0.2084645903352933,1.5897035228642,1.9778998436537183,1.5897035228642,1.9778998436537183,8.39090213821052e-24,positive
3,std_8th_delta,Delta / Delta-delta,1.3422878115349308,-0.23333477766224728,1.575622589197178,1.8958856243653426,1.575622589197178,1.8958856243653426,9.089196212281437e-24,positive
3,std_9th_delta_delta,Delta / Delta-delta,1.343337044741576,-0.21719402949494784,1.560531074236524,1.8980512096556297,1.560531074236524,1.8980512096556297,6.833405804451242e-25,positive
3,std_delta_delta_log_energy,Delta / Delta-delta,0.9464937451853773,-0.20090940111440644,1.1474031462997838,1.2046506573170286,1.1474031462997838,1.2046506573170286,4.468810311198496e-14,positive
3,DFA,Nonlinear,-0.747964839563634,0.006584927434947397,-0.7545497669985815,-0.9203864521581234,0.7545497669985815,0.9203864521581234,7.054207395718154e-18,negative
4,tqwt_maxValue_dec_11,TQWT,-0.9794729410521839,0.45743523332861935,-1.4369081743808032,-1.2167515998924219,1.4369081743808032,1.2167515998924219,3.280704423724187e-17,negative
4,std_9th_delta_delta,Delta / Delta-delta,1.2204826183843087,-0.19262314422349436,1.413105762607803,1.5940464468166906,1.413105762607803,1.5940464468166906,6.833405804451242e-25,positive
4,tqwt_entropy_shannon_dec_17,TQWT,-1.0443964003149202,0.31146356276105897,-1.3558599630759791,-1.3130086586562224,1.3558599630759791,1.3130086586562224,1.5748770083581464e-17,negative
4,tqwt_minValue_dec_12,TQWT,0.8936649999138037,-0.4572314996781305,1.3508964995919341,1.0944516817891243,1.3508964995919341,1.0944516817891243,2.1120260963759317e-16,positive
4,std_10th_delta,Delta / Delta-delta,1.1661224156369778,-0.1654412869569075,1.3315637025938853,1.5037796813859174,1.3315637025938853,1.5037796813859174,8.39090213821052e-24,positive
4,std_9th_delta,Delta / Delta-delta,1.1410408303449393,-0.18253784523183442,1.3235786755767738,1.4632538093910412,1.3235786755767738,1.4632538093910412,1.0692346599978238e-25,positive
4,std_8th_delta,Delta / Delta-delta,1.0610599193145425,-0.1770891992181696,1.238149118532712,1.3382890236606912,1.238149118532712,1.3382890236606912,9.089196212281437e-24,positive
4,std_7th_delta_delta,Delta / Delta-delta,1.040200224160177,-0.16327591150488552,1.2034761356650625,1.306681043654229,1.2034761356650625,1.306681043654229,7.6345541433950055e-25,positive
4,std_6th_delta_delta,Delta / Delta-delta,1.016551061466829,-0.11781290239159885,1.1343639638584277,1.2713004225440234,1.1343639638584277,1.2713004225440234,8.580258325116182e-26,positive
4,tqwt_stdValue_dec_7,TQWT,-0.7626837958092377,0.34700365854008103,-1.1096874543493187,-0.9168209981117239,1.1096874543493187,0.9168209981117239,7.807947778461482e-16,negative
5,std_6th_delta,Delta / Delta-delta,-1.0262701843927693,0.2876122331780283,-1.3138824175707975,-1.4057259003804363,1.3138824175707975,1.4057259003804363,8.580258325116182e-26,negative
5,std_6th_delta_delta,Delta / Delta-delta,-1.0043696376026636,0.28637123742229964,-1.2907408750249632,-1.3674084344878652,1.2907408750249632,1.3674084344878652,8.580258325116182e-26,negative
5,std_9th_delta,Delta / Delta-delta,-1.0007207053717229,0.245814461911498,-1.2465351672832208,-1.3610912074082828,1.2465351672832208,1.3610912074082828,1.0692346599978238e-25,negative
5,std_7th_delta,Delta / Delta-delta,-0.9711859445593523,0.24112699331930534,-1.2123129378786577,-1.310633540707347,1.2123129378786577,1.310633540707347,4.0969148132274556e-25,negative
5,std_8th_delta,Delta / Delta-delta,-0.9768327632196708,0.23048933728867307,-1.2073221005083439,-1.3201898010187092,1.2073221005083439,1.3201898010187092,9.089196212281437e-24,negative
5,std_7th_delta_delta,Delta / Delta-delta,-0.9658201961978999,0.23792817256672988,-1.2037483687646298,-1.3015916756169446,1.2037483687646298,1.3015916756169446,7.6345541433950055e-25,negative
5,std_9th_delta_delta,Delta / Delta-delta,-0.9469777661240887,0.24086893267818513,-1.1878466988022738,-1.2701323364135475,1.1878466988022738,1.2701323364135475,6.833405804451242e-25,negative
5,std_10th_delta,Delta / Delta-delta,-0.8653066271558373,0.24084452160165554,-1.1061511487574929,-1.1386290450167493,1.1061511487574929,1.1386290450167493,8.39090213821052e-24,negative
5,std_delta_delta_log_energy,Delta / Delta-delta,-0.7470787737195557,0.13780510266658014,-0.8848838763861357,-0.9601509115707499,0.8848838763861357,0.9601509115707499,4.468810311198496e-14,negative
5,DFA,Nonlinear,0.3438314174974865,-0.21177432397727675,0.5556057414747633,0.42013095958859825,0.5556057414747633,0.42013095958859825,7.054207395718154e-18,positive
