dataset,scope,label_value,feature,n,mean,std,median,min,max,IQR
dataset2,subject_overall,,MFCC10,80,1.3460937499208332,0.18759712734376102,1.3407630946666667,0.9029384283333334,1.9505514716666668,0.1943924415
dataset2,subject_overall,,MFCC11,80,1.3553882067833334,0.19313334454491374,1.3720183188333333,0.9449835623333334,1.7706187893333334,0.2564362767499999
dataset2,subject_overall,,MFCC12,80,1.3381950473875002,0.18457425830573587,1.3478268039999999,0.9248209943333334,1.9509650159999998,0.2330891783333333
dataset2,subject_overall,,Delta0,80,1.3389387399125003,0.19748998643774754,1.3302397971666666,0.9028966673333333,1.8210900603333335,0.2509449665000001
dataset2,subject_overall,,Delta1,80,1.3350401518916668,0.19291564561003988,1.3350261716666667,0.9426657186666666,1.8436971103333335,0.2949560674166667
dataset2,subject_overall,,Delta2,80,1.3424668605500003,0.19834289902051142,1.3355118718333334,0.8842771716666666,1.8263747013333334,0.24626846283333315
dataset2,subject_overall,,Delta3,80,1.3432376311125005,0.174870105194486,1.3457988214999999,0.9298305473333333,1.6867869413333334,0.2412817639999998
dataset2,subject_overall,,Delta4,80,1.3489138882958336,0.1887486178527813,1.3464218078333334,0.9374677913333334,1.9133156416666666,0.27135440291666657
dataset2,subject_overall,,Delta5,80,1.3377171917125001,0.1810828396843303,1.3225771551666665,0.922266245,1.6672242036666667,0.2599860949166666
dataset2,subject_overall,,Delta6,80,1.341785640054167,0.18750867887617445,1.3366560456666665,0.9257449583333334,1.8094991763333332,0.24322492783333338
dataset2,subject_overall,,Delta7,80,1.3408950193791669,0.1919764649178032,1.3555942723333334,0.93808659,1.7528013466666668,0.26335988099999996
dataset2,subject_overall,,Delta8,80,1.3439776320916663,0.19153527312088517,1.3258787348333332,0.9228131196666668,1.7971451166666668,0.2868072135833335
dataset2,subject_overall,,Delta9,80,1.3414721450666667,0.1808240708025084,1.3458442945,0.929131652,1.6601610396666668,0.21954614383333348
dataset2,subject_overall,,Delta10,80,1.3314333314958329,0.18471978429597535,1.3471424636666667,0.9686168406666668,1.7391034966666667,0.27088084533333334
dataset2,subject_overall,,Delta11,80,1.3463813603750001,0.19750111452503297,1.3483695596666667,0.937141881,1.8080610963333335,0.28165783133333333
dataset2,subject_overall,,Delta12,80,1.3461443280750003,0.18761645584556266,1.3324511526666667,0.9335616113333334,1.854203988,0.23516531033333332
dataset2,subject_by_label,0,Jitter_rel,40,0.4821860833333334,0.2336611681710228,0.4565233333333334,0.18784,1.1388,0.30188250000000005
dataset2,subject_by_label,0,Jitter_abs,40,4.0122033333333326e-05,2.6268224779354418e-05,3.66315e-05,9.496666666666667e-06,0.00012172333333333332,2.970983333333334e-05
dataset2,subject_by_label,0,Jitter_RAP,40,0.002486468833333334,0.0013044782005749433,0.0023822333333333333,0.0009988566666666665,0.006878766666666667,0.0013103583333333331
dataset2,subject_by_label,0,Jitter_PPQ,40,0.0027866158333333326,0.0011591889523928855,0.002705,0.0013465999999999999,0.006194066666666667,0.0014900166666666668
dataset2,subject_by_label,0,Shim_loc,40,0.03292826916666666,0.012570053736748759,0.031185666666666667,0.009146766666666667,0.06376266666666668,0.01646733333333333
dataset2,subject_by_label,0,Shim_dB,40,0.2875855666666667,0.11048643757880801,0.26958166666666666,0.08063666666666668,0.5525633333333334,0.1454983333333334
dataset2,subject_by_label,0,Shim_APQ3,40,0.0180537025,0.007453613946414673,0.01695083333333333,0.0043354,0.036761999999999996,0.009573333333333331
dataset2,subject_by_label,0,Shim_APQ5,40,0.01997791416666667,0.00784833856705529,0.018703333333333332,0.0049292,0.040684,0.00840183333333333
dataset2,subject_by_label,0,Shi_APQ11,40,0.025368150833333335,0.009236730946072953,0.0245215,0.0076945,0.04822966666666667,0.011334250000000004
dataset2,subject_by_label,0,HNR05,40,66.92474380166666,8.705800953453338,67.14897210833334,50.335130633333335,80.05977648,14.045364409999998
dataset2,subject_by_label,0,HNR15,40,71.95278950974999,9.680546523313286,72.105992805,51.020615539999994,88.81179293333332,14.447283314999993
dataset2,subject_by_label,0,HNR25,40,83.19424237041667,9.968640988004767,83.806204705,61.037421486666666,100.60680130333333,14.320948372499984
dataset2,subject_by_label,0,HNR35,40,89.97256330383334,10.560084765555702,88.95665580333333,67.14477061666666,108.17849263333333,17.518546767500013
dataset2,subject_by_label,0,HNR38,40,91.40035339974999,10.707919976290652,89.47394650833333,68.63081912666667,109.51199302333333,19.244021420833334
dataset2,subject_by_label,0,RPDE,40,0.30529119044166675,0.05436481802428744,0.3126122338333333,0.19285631199999997,0.4110200876666667,0.06568677649999999
dataset2,subject_by_label,0,DFA,40,0.6139223728000001,0.07716979296663093,0.5943737366666666,0.4754347833333334,0.7731443226666667,0.1139986184166667
dataset2,subject_by_label,0,PPE,40,0.24193409225,0.21175933104972655,0.2033872875,0.004663847,0.7523028136666667,0.30830064791666667
dataset2,subject_by_label,0,GNE,40,0.927782595566667,0.03225725404807508,0.9313052735,0.8666982543333334,0.976367675,0.055671499999999874
dataset2,subject_by_label,0,MFCC0,40,1.4510825976666666,0.1321346526748254,1.4543093276666665,1.1978793283333333,1.7071732896666667,0.20091641283333317
dataset2,subject_by_label,0,MFCC1,40,1.3802401128166664,0.18971669008591077,1.3758639026666668,1.0526617303333332,1.7832071653333335,0.2559542549166667
dataset2,subject_by_label,0,MFCC2,40,1.3476248611416666,0.21868341306104072,1.3650929638333333,0.8753394373333334,1.7319699053333333,0.35514882525000013
dataset2,subject_by_label,0,MFCC3,40,1.4694132539333333,0.15233249143435348,1.4599521561666666,1.195974059,1.8000657763333334,0.21977871450000008
dataset2,subject_by_label,0,MFCC4,40,1.4708834278499998,0.1351334826328642,1.4723442778333333,1.206650671,1.703066461,0.1878320251666663
dataset2,subject_by_label,0,MFCC5,40,1.4603174366750002,0.14406187229072806,1.4382016886666666,1.2179835860000001,1.8682070323333333,0.14268168375
dataset2,subject_by_label,0,MFCC6,40,1.4429500385,0.15125424345905183,1.4284262356666666,1.1409985156666667,1.7384177346666665,0.2134267761666666
dataset2,subject_by_label,0,MFCC7,40,1.4507287434666667,0.14492083117119894,1.4364722816666669,1.0326055406666665,1.8481960300000002,0.18290672733333357
dataset2,subject_by_label,0,MFCC8,40,1.4696106975750003,0.1582674001261775,1.459936861333333,1.1897062546666668,1.8162623016666668,0.1831754221666666
dataset2,subject_by_label,0,MFCC9,40,1.4544424211750004,0.12715198882374754,1.4413337483333335,1.2017080506666666,1.7954137763333335,0.12223501708333329
dataset2,subject_by_label,0,MFCC10,40,1.4665177986416666,0.14260323592142113,1.4447082705,1.2007298496666667,1.9505514716666668,0.16964840533333336
dataset2,subject_by_label,0,MFCC11,40,1.4704767178583336,0.13524372591704165,1.4674795311666666,1.1717750736666668,1.7706187893333334,0.17881985641666653
dataset2,subject_by_label,0,MFCC12,40,1.4500115227166668,0.14327332576259713,1.4400826636666668,1.1940896483333334,1.9509650159999998,0.1671459243333333
dataset2,subject_by_label,0,Delta0,40,1.4571885936583335,0.13429044421263867,1.4363694214999998,1.1980281953333334,1.8210900603333335,0.19856924499999984
dataset2,subject_by_label,0,Delta1,40,1.455694725183333,0.13033260388676204,1.4850317836666664,1.1611756793333334,1.8436971103333335,0.1552803009999999
dataset2,subject_by_label,0,Delta2,40,1.4638265260833336,0.14871694851627648,1.4504219688333335,1.20219849,1.8263747013333334,0.20090475625000015
dataset2,subject_by_label,0,Delta3,40,1.4535834883250005,0.1106261149439481,1.4592653616666666,1.1998579683333332,1.6867869413333334,0.14932535033333338
dataset2,subject_by_label,0,Delta4,40,1.4601609543166667,0.14206794243116944,1.459159133,1.2115647896666666,1.9133156416666666,0.15710402958333325
dataset2,subject_by_label,0,Delta5,40,1.4518213713083332,0.12523200674831877,1.4771997306666664,1.1636330106666666,1.6672242036666667,0.13834558533333352
dataset2,subject_by_label,0,Delta6,40,1.4463572079000002,0.13410667880496283,1.4570226541666664,1.2354542213333333,1.8094991763333332,0.20785679308333327
dataset2,subject_by_label,0,Delta7,40,1.4565109686999997,0.13549355151714984,1.4546561095000001,1.198287696,1.7528013466666668,0.14679316708333334
dataset2,subject_by_label,0,Delta8,40,1.4446878743,0.13889977660121294,1.465273142,1.1456008066666665,1.7971451166666668,0.20195637333333338
dataset2,subject_by_label,0,Delta9,40,1.453727324425,0.12391446446414799,1.4356480948333334,1.170283845,1.6601610396666668,0.19396223191666628
dataset2,subject_by_label,0,Delta10,40,1.44139258225,0.12488333517188964,1.4313285513333334,1.2013433593333334,1.7391034966666667,0.1780675515833332
dataset2,subject_by_label,0,Delta11,40,1.4724363496666666,0.13630768709694333,1.4579286483333334,1.1718927366666667,1.8080610963333335,0.2002468731666669
dataset2,subject_by_label,0,Delta12,40,1.457309387975,0.14122033022321703,1.4472600706666667,1.2047911686666666,1.854203988,0.15650585291666652
dataset2,subject_by_label,1,Jitter_rel,40,0.6857877083333335,0.5097430320367994,0.5736383333333333,0.19258666666666666,2.96123,0.497875
dataset2,subject_by_label,1,Jitter_abs,40,4.8853550000000006e-05,4.146151479205911e-05,3.7173166666666665e-05,8.223333333333333e-06,0.00022253866666666663,3.773908333333334e-05
dataset2,subject_by_label,1,Jitter_RAP,40,0.003858102166666668,0.003187140106051777,0.0030009333333333335,0.0010567033333333334,0.018804933333333333,0.002680116666666667
dataset2,subject_by_label,1,Jitter_PPQ,40,0.00427669625,0.003998147714558404,0.0033299000000000002,0.0013638,0.025392533333333328,0.002687808333333334
dataset2,subject_by_label,1,Shim_loc,40,0.04392812916666667,0.023986920878619703,0.037164333333333334,0.01610066666666667,0.12294566666666666,0.026225583333333333
dataset2,subject_by_label,1,Shim_dB,40,0.3860787083333334,0.2128808555671952,0.335345,0.14533666666666667,1.0766533333333335,0.2394025
dataset2,subject_by_label,1,Shim_APQ3,40,0.024945259166666657,0.013739402021214046,0.021594166666666664,0.008203233333333332,0.066818,0.015858250000000004
dataset2,subject_by_label,1,Shim_APQ5,40,0.026958629166666664,0.015376409924548706,0.0218635,0.0099859,0.085613,0.01675375
dataset2,subject_by_label,1,Shi_APQ11,40,0.031974254166666674,0.017937875867905986,0.0271835,0.013878333333333333,0.102192,0.018056750000000007
dataset2,subject_by_label,1,HNR05,40,51.73166225166667,13.152746592650681,51.58459417666666,26.89767535,80.54105759,16.632066634166662
dataset2,subject_by_label,1,HNR15,40,55.396375520583334,14.109461296584325,56.79294242499999,29.84788951666667,87.52725080333335,17.762669099166672
dataset2,subject_by_label,1,HNR25,40,65.20271357350002,14.803117435124552,66.38185773666666,38.65790975666667,97.80800743666667,19.112447182500013
dataset2,subject_by_label,1,HNR35,40,70.40191616624998,15.05144474459079,72.03003946833334,42.23872569333333,104.2292944,17.049638869999995
dataset2,subject_by_label,1,HNR38,40,71.61045538233336,15.245854755697325,73.57353322666667,43.28271089333333,105.7072159,16.611052115833324
dataset2,subject_by_label,1,RPDE,40,0.31574343890000006,0.06439923977834912,0.30793231183333336,0.1818100673333333,0.49662049700000005,0.09392597408333331
dataset2,subject_by_label,1,DFA,40,0.6118993107583333,0.0753164387491213,0.6247049088333334,0.423148984,0.7619979463333334,0.08876335283333336
dataset2,subject_by_label,1,PPE,40,0.30198255124999995,0.21802240266226205,0.24358386399999998,0.004192899333333333,0.7334152236666668,0.32397554325000005
dataset2,subject_by_label,1,GNE,40,0.9078196272249996,0.02647769346426894,0.9056302605000001,0.8696696376666667,0.9646856873333333,0.03247138116666659
dataset2,subject_by_label,1,MFCC0,40,1.2404457727916665,0.18082166589899792,1.2484176723333333,0.9227652203333333,1.804954178,0.21982071758333355
dataset2,subject_by_label,1,MFCC1,40,1.2243430051000002,0.1625255589226921,1.2239193525000003,0.8873571356666666,1.5560539796666666,0.19484359075000013
dataset2,subject_by_label,1,MFCC2,40,1.230553037933333,0.18671724782696367,1.2248917721666666,0.8803799876666666,1.7601456823333332,0.18429571866666672
dataset2,subject_by_label,1,MFCC3,40,1.2291262634500002,0.15862784757292286,1.2540570333333334,0.9108524033333333,1.6189947523333332,0.1842174129166665
dataset2,subject_by_label,1,MFCC4,40,1.237750554525,0.1702364205920082,1.2695527965,0.92744182,1.7263708763333334,0.18340429450000006
dataset2,subject_by_label,1,MFCC5,40,1.216382941325,0.1544391431346481,1.2446023313333332,0.9388732843333333,1.5766334303333334,0.18384121400000009
dataset2,subject_by_label,1,MFCC6,40,1.2265970917500002,0.15301331611453092,1.2316930013333334,0.9528594416666666,1.6018088236666668,0.1791257439166667
dataset2,subject_by_label,1,MFCC7,40,1.2291480738166665,0.1688363048355792,1.2288686533333333,0.9250296646666666,1.68268398,0.1761359455
dataset2,subject_by_label,1,MFCC8,40,1.2399311515083329,0.1560286145025772,1.247694277,0.9391212906666667,1.6175387313333334,0.1817289203333332
dataset2,subject_by_label,1,MFCC9,40,1.237967359908333,0.1619054577955599,1.2594190943333334,0.9109021303333332,1.649054429666667,0.16922777850000004
dataset2,subject_by_label,1,MFCC10,40,1.2256697012000002,0.14561753021073523,1.2749886613333334,0.9029384283333334,1.4867732573333334,0.20895206691666668
dataset2,subject_by_label,1,MFCC11,40,1.2402996957083332,0.1734835861680514,1.2340929976666666,0.9449835623333334,1.6639747763333332,0.24411207708333338
dataset2,subject_by_label,1,MFCC12,40,1.2263785720583336,0.15111112976106075,1.2329820348333334,0.9248209943333334,1.5338645583333335,0.22635724050000006
dataset2,subject_by_label,1,Delta0,40,1.2206888861666665,0.17968748076278634,1.2304923338333333,0.9028966673333333,1.7040877133333332,0.1939621170000001
dataset2,subject_by_label,1,Delta1,40,1.2143855786000004,0.16893484232277153,1.2023905961666665,0.9426657186666666,1.6462649396666666,0.18229292458333335
dataset2,subject_by_label,1,Delta2,40,1.2211071950166665,0.16540909409968657,1.2230219020000002,0.8842771716666666,1.6275581280000002,0.18012906266666673
dataset2,subject_by_label,1,Delta3,40,1.2328917739,0.15725210285616337,1.2403551030000002,0.9298305473333333,1.6212847303333333,0.16396831525
dataset2,subject_by_label,1,Delta4,40,1.2376668222750002,0.163082151101482,1.2410269791666666,0.9374677913333334,1.6050759056666666,0.2267998866666665
dataset2,subject_by_label,1,Delta5,40,1.2236130121166666,0.15502425966229358,1.2419009743333334,0.922266245,1.606663914,0.1663954856666665
dataset2,subject_by_label,1,Delta6,40,1.2372140722083336,0.17551275743057845,1.237169694,0.9257449583333334,1.64852048,0.2051269969999998
dataset2,subject_by_label,1,Delta7,40,1.2252790700583336,0.16993186167715565,1.2305397988333333,0.93808659,1.619560503,0.22166574416666673
dataset2,subject_by_label,1,Delta8,40,1.2432673898833333,0.18496972077933171,1.2343975125000002,0.9228131196666668,1.7408195400000002,0.16654595491666657
dataset2,subject_by_label,1,Delta9,40,1.2292169657083334,0.1582075246103383,1.254226167,0.929131652,1.637403824,0.1959586811666667
dataset2,subject_by_label,1,Delta10,40,1.2214740807416669,0.16946896722665086,1.2072027108333332,0.9686168406666668,1.6588431846666667,0.19410286391666642
dataset2,subject_by_label,1,Delta11,40,1.220326371083333,0.16685077517773242,1.2127249328333334,0.937141881,1.6105242553333332,0.20417336175000012
dataset2,subject_by_label,1,Delta12,40,1.2349792681749998,0.16127672486535138,1.2525343033333334,0.9335616113333334,1.6141994653333331,0.1974706498333334
